id,type,name,districtId
1048,Xã,Xã Tụ Nhân,32
1051,Xã,Xã Tân Tiến,32
1054,Xã,Xã Nàng Đôn,32
1057,Xã,Xã Pờ Ly Ngài,32
1060,Xã,Xã Sán Xả Hồ,32
1063,Xã,Xã Bản Luốc,32
1066,Xã,Xã Ngàm Đăng Vài,32
1069,Xã,Xã Bản Nhùng,32
1072,Xã,Xã Tả Sử Choóng,32
1075,Xã,Xã Nậm Dịch,32
1081,Xã,Xã Hồ Thầu,32
1084,Xã,Xã Nam Sơn,32
1087,Xã,Xã Nậm Tỵ,32
1090,Xã,Xã Thông Nguyên,32
1093,Xã,Xã Nậm Khòa,32
1096,Thị trấn,Thị trấn Cốc Pài,33
1099,Xã,Xã Nàn Xỉn,33
1102,Xã,Xã Bản Díu,33
1105,Xã,Xã Chí Cà,33
1108,Xã,Xã Xín Mần,33
1114,Xã,Xã Thèn Phàng,33
1117,Xã,Xã Trung Thịnh,33
1120,Xã,Xã Pà Vầy Sủ,33
1123,Xã,Xã Cốc Rế,33
1126,Xã,Xã Thu Tà,33
1129,Xã,Xã Nàn Ma,33
1132,Xã,Xã Tả Nhìu,33
1135,Xã,Xã Bản Ngò,33
1138,Xã,Xã Chế Là,33
1141,Xã,Xã Nấm Dẩn,33
1144,Xã,Xã Quảng Nguyên,33
1147,Xã,Xã Nà Chì,33
1150,Xã,Xã Khuôn Lùng,33
1153,Thị trấn,Thị trấn Việt Quang,34
1156,Thị trấn,Thị trấn Vĩnh Tuy,34
1159,Xã,Xã Tân Lập,34
1162,Xã,Xã Tân Thành,34
1165,Xã,Xã Đồng Tiến,34
1168,Xã,Xã Đồng Tâm,34
1171,Xã,Xã Tân Quang,34
1174,Xã,Xã Thượng Bình,34
1177,Xã,Xã Hữu Sản,34
1180,Xã,Xã Kim Ngọc,34
1183,Xã,Xã Việt Vinh,34
1186,Xã,Xã Bằng Hành,34
1189,Xã,Xã Quang Minh,34
1192,Xã,Xã Liên Hiệp,34
1195,Xã,Xã Vô Điếm,34
1198,Xã,Xã Việt Hồng,34
1201,Xã,Xã Hùng An,34
1204,Xã,Xã Đức Xuân,34
1207,Xã,Xã Tiên Kiều,34
1210,Xã,Xã Vĩnh Hảo,34
1213,Xã,Xã Vĩnh Phúc,34
1216,Xã,Xã Đồng Yên,34
1219,Xã,Xã Đông Thành,34
1222,Xã,Xã Xuân Minh,35
1225,Xã,Xã Tiên Nguyên,35
1228,Xã,Xã Tân Nam,35
1231,Xã,Xã Bản Rịa,35
1234,Xã,Xã Yên Thành,35
1237,Thị trấn,Thị trấn Yên Bình,35
1240,Xã,Xã Tân Trịnh,35
1243,Xã,Xã Tân Bắc,35
1246,Xã,Xã Bằng Lang,35
1249,Xã,Xã Yên Hà,35
1252,Xã,Xã Hương Sơn,35
1255,Xã,Xã Xuân Giang,35
1258,Xã,Xã Nà Khương,35
1261,Xã,Xã Tiên Yên,35
1264,Xã,Xã Vĩ Thượng,35
1267,Phường,Phường Sông Hiến,40
1270,Phường,Phường Sông Bằng,40
1273,Phường,Phường Hợp Giang,40
1276,Phường,Phường Tân Giang,40
1279,Phường,Phường Ngọc Xuân,40
1282,Phường,Phường Đề Thám,40
1285,Phường,Phường Hoà Chung,40
1288,Phường,Phường Duyệt Trung,40
1693,Xã,Xã Vĩnh Quang,40
1705,Xã,Xã Hưng Đạo,40
1720,Xã,Xã Chu Trinh,40
1290,Thị trấn,Thị trấn Pác Miầu,42
1291,Xã,Xã Đức Hạnh,42
1294,Xã,Xã Lý Bôn,42
1296,Xã,Xã Nam Cao,42
1297,Xã,Xã Nam Quang,42
1300,Xã,Xã Vĩnh Quang,42
1303,Xã,Xã Quảng Lâm,42
1304,Xã,Xã Thạch Lâm,42
1309,Xã,Xã Vĩnh Phong,42
1312,Xã,Xã Mông Ân,42
1315,Xã,Xã Thái Học,42
1316,Xã,Xã Thái Sơn,42
1318,Xã,Xã Yên Thổ,42
1321,Thị trấn,Thị trấn Bảo Lạc,43
1324,Xã,Xã Cốc Pàng,43
1327,Xã,Xã Thượng Hà,43
1330,Xã,Xã Cô Ba,43
1333,Xã,Xã Bảo Toàn,43
1336,Xã,Xã Khánh Xuân,43
1339,Xã,Xã Xuân Trường,43
1342,Xã,Xã Hồng Trị,43
1343,Xã,Xã Kim Cúc,43
1345,Xã,Xã Phan Thanh,43
1348,Xã,Xã Hồng An,43
1351,Xã,Xã Hưng Đạo,43
1352,Xã,Xã Hưng Thịnh,43
1354,Xã,Xã Huy Giáp,43
1357,Xã,Xã Đình Phùng,43
1359,Xã,Xã Sơn Lập,43
1360,Xã,Xã Sơn Lộ,43
1363,Thị trấn,Thị trấn Thông Nông,45
1366,Xã,Xã Cần Yên,45
1367,Xã,Xã Cần Nông,45
1372,Xã,Xã Lương Thông,45
1375,Xã,Xã Đa Thông,45
1378,Xã,Xã Ngọc Động,45
1381,Xã,Xã Yên Sơn,45
1384,Xã,Xã Lương Can,45
1387,Xã,Xã Thanh Long,45
1392,Thị trấn,Thị trấn Xuân Hòa,45
1393,Xã,Xã Lũng Nặm,45
1399,Xã,Xã Trường Hà,45
1402,Xã,Xã Cải Viên,45
1411,Xã,Xã Nội Thôn,45
1414,Xã,Xã Tổng Cọt,45
1417,Xã,Xã Sóc Hà,45
1420,Xã,Xã Thượng Thôn,45
1429,Xã,Xã Hồng Sỹ,45
1432,Xã,Xã Quý Quân,45
1435,Xã,Xã Mã Ba,45
1438,Xã,Xã Ngọc Đào,45
1447,Thị trấn,Thị trấn Trà Lĩnh,47
1453,Xã,Xã Tri Phương,47
1456,Xã,Xã Quang Hán,47
1462,Xã,Xã Xuân Nội,47
1465,Xã,Xã Quang Trung,47
1468,Xã,Xã Quang Vinh,47
1471,Xã,Xã Cao Chương,47
1477,Thị trấn,Thị trấn Trùng Khánh,47
1480,Xã,Xã Ngọc Khê,47
1481,Xã,Xã Ngọc Côn,47
1483,Xã,Xã Phong Nậm,47
1489,Xã,Xã Đình Phong,47
1495,Xã,Xã Đàm Thuỷ,47
1498,Xã,Xã Khâm Thành,47
1501,Xã,Xã Chí Viễn,47
1504,Xã,Xã Lăng Hiếu,47
1507,Xã,Xã Phong Châu,47
1516,Xã,Xã Trung Phúc,47
1519,Xã,Xã Cao Thăng,47
1522,Xã,Xã Đức Hồng,47
1525,Xã,Xã Đoài Dương,47
1534,Xã,Xã Minh Long,48
1537,Xã,Xã Lý Quốc,48
1540,Xã,Xã Thắng Lợi,48
1543,Xã,Xã Đồng Loan,48
1546,Xã,Xã Đức Quang,48
1549,Xã,Xã Kim Loan,48
1552,Xã,Xã Quang Long,48
1555,Xã,Xã An Lạc,48
1558,Thị trấn,Thị trấn Thanh Nhật,48
1561,Xã,Xã Vinh Quý,48
1564,Xã,Xã Thống Nhất,48
1567,Xã,Xã Cô Ngân,48
1573,Xã,Xã Thị Hoa,48
1474,Xã,Xã Quốc Toản,49
1576,Thị trấn,Thị trấn Quảng Uyên,49
1579,Xã,Xã Phi Hải,49
1582,Xã,Xã Quảng Hưng,49
1594,Xã,Xã Độc Lập,49
1597,Xã,Xã Cai Bộ,49
1603,Xã,Xã Phúc Sen,49
1606,Xã,Xã Chí Thảo,49
1609,Xã,Xã Tự Do,49
1615,Xã,Xã Hồng Quang,49
1618,Xã,Xã Ngọc Động,49
1624,Xã,Xã Hạnh Phúc,49
1627,Thị trấn,Thị trấn Tà Lùng,49
1630,Xã,Xã Bế Văn Đàn,49
1636,Xã,Xã Cách Linh,49
1639,Xã,Xã Đại Sơn,49
1645,Xã,Xã Tiên Thành,49
1648,Thị trấn,Thị trấn Hoà Thuận,49
1651,Xã,Xã Mỹ Hưng,49
1654,Thị trấn,Thị trấn Nước Hai,51
1657,Xã,Xã Dân Chủ,51
1660,Xã,Xã Nam Tuấn,51
1666,Xã,Xã Đại Tiến,51
1669,Xã,Xã Đức Long,51
1672,Xã,Xã Ngũ Lão,51
1675,Xã,Xã Trương Lương,51
1687,Xã,Xã Hồng Việt,51
1696,Xã,Xã Hoàng Tung,51
1699,Xã,Xã Nguyễn Huệ,51
1702,Xã,Xã Quang Trung,51
1708,Xã,Xã Bạch Đằng,51
1711,Xã,Xã Bình Dương,51
1714,Xã,Xã Lê Chung,51
1723,Xã,Xã Hồng Nam,51
1726,Thị trấn,Thị trấn Nguyên Bình,52
1729,Thị trấn,Thị trấn Tĩnh Túc,52
1732,Xã,Xã Yên Lạc,52
1735,Xã,Xã Triệu Nguyên,52
1738,Xã,Xã Ca Thành,52
1744,Xã,Xã Vũ Nông,52
1747,Xã,Xã Minh Tâm,52
1750,Xã,Xã Thể Dục,52
1756,Xã,Xã Mai Long,52
1762,Xã,Xã Vũ Minh,52
1765,Xã,Xã Hoa Thám,52
1768,Xã,Xã Phan Thanh,52
1771,Xã,Xã Quang Thành,52
1774,Xã,Xã Tam Kim,52
1777,Xã,Xã Thành Công,52
1780,Xã,Xã Thịnh Vượng,52
1783,Xã,Xã Hưng Đạo,52
1786,Thị trấn,Thị trấn Đông Khê,53
1789,Xã,Xã Canh Tân,53
1792,Xã,Xã Kim Đồng,53
1795,Xã,Xã Minh Khai,53
1801,Xã,Xã Đức Thông,53
1804,Xã,Xã Thái Cường,53
1807,Xã,Xã Vân Trình,53
1810,Xã,Xã Thụy Hùng,53
1813,Xã,Xã Quang Trọng,53
1816,Xã,Xã Trọng Con,53
1819,Xã,Xã Lê Lai,53
1822,Xã,Xã Đức Long,53
1828,Xã,Xã Lê Lợi,53
1831,Xã,Xã Đức Xuân,53
1834,Phường,Phường Nguyễn Thị Minh Khai,58
1837,Phường,Phường Sông Cầu,58
1840,Phường,Phường Đức Xuân,58
1843,Phường,Phường Phùng Chí Kiên,58
1846,Phường,Phường Huyền Tụng,58
1849,Xã,Xã Dương Quang,58
1852,Xã,Xã Nông Thượng,58
1855,Phường,Phường Xuất Hóa,58
1858,Xã,Xã Bằng Thành,60
1861,Xã,Xã Nhạn Môn,60
1864,Xã,Xã Bộc Bố,60
1867,Xã,Xã Công Bằng,60
1870,Xã,Xã Giáo Hiệu,60
1873,Xã,Xã Xuân La,60
1876,Xã,Xã An Thắng,60
1879,Xã,Xã Cổ Linh,60
1882,Xã,Xã Nghiên Loan,60
1885,Xã,Xã Cao Tân,60
1888,Thị trấn,Thị trấn Chợ Rã,61
1891,Xã,Xã Bành Trạch,61
1894,Xã,Xã Phúc Lộc,61
1897,Xã,Xã Hà Hiệu,61
1900,Xã,Xã Cao Thượng,61
1906,Xã,Xã Khang Ninh,61
1909,Xã,Xã Nam Mẫu,61
1912,Xã,Xã Thượng Giáo,61
1915,Xã,Xã Địa Linh,61
1918,Xã,Xã Yến Dương,61
1921,Xã,Xã Chu Hương,61
1924,Xã,Xã Quảng Khê,61
1927,Xã,Xã Mỹ Phương,61
1930,Xã,Xã Hoàng Trĩ,61
1933,Xã,Xã Đồng Phúc,61
1936,Thị trấn,Thị trấn Nà Phặc,62
1939,Xã,Xã Thượng Ân,62
1942,Xã,Xã Bằng Vân,62
1945,Xã,Xã Cốc Đán,62
1948,Xã,Xã Trung Hoà,62
1951,Xã,Xã Đức Vân,62
1954,Xã,Xã Vân Tùng,62
1957,Xã,Xã Thượng Quan,62
1960,Xã,Xã Hiệp Lực,62
1963,Xã,Xã Thuần Mang,62
1969,Thị trấn,Thị trấn Phủ Thông,63
1975,Xã,Xã Vi Hương,63
1978,Xã,Xã Sĩ Bình,63
1981,Xã,Xã Vũ Muộn,63
1984,Xã,Xã Đôn Phong,63
1990,Xã,Xã Lục Bình,63
1993,Xã,Xã Tân Tú,63
1999,Xã,Xã Nguyên Phúc,63
2002,Xã,Xã Cao Sơn,63
2005,Xã,Xã Quân Hà,63
2008,Xã,Xã Cẩm Giàng,63
2011,Xã,Xã Mỹ Thanh,63
2014,Xã,Xã Dương Phong,63
2017,Xã,Xã Quang Thuận,63
2020,Thị trấn,Thị trấn Bằng Lũng,64
2023,Xã,Xã Xuân Lạc,64
2026,Xã,Xã Nam Cường,64
2029,Xã,Xã Đồng Lạc,64
2032,Xã,Xã Tân Lập,64
2035,Xã,Xã Bản Thi,64
2038,Xã,Xã Quảng Bạch,64
2041,Xã,Xã Bằng Phúc,64
2044,Xã,Xã Yên Thịnh,64
2047,Xã,Xã Yên Thượng,64
2050,Xã,Xã Phương Viên,64
2053,Xã,Xã Ngọc Phái,64
2059,Xã,Xã Đồng Thắng,64
2062,Xã,Xã Lương Bằng,64
2065,Xã,Xã Bằng Lãng,64
2068,Xã,Xã Đại Sảo,64
2071,Xã,Xã Nghĩa Tá,64
2077,Xã,Xã Yên Mỹ,64
2080,Xã,Xã Bình Trung,64
2083,Xã,Xã Yên Phong,64
2086,Thị trấn,Thị trấn Đồng Tâm,65
2089,Xã,Xã Tân Sơn,65
2092,Xã,Xã Thanh Vận,65
2095,Xã,Xã Mai Lạp,65
2098,Xã,Xã Hoà Mục,65
2101,Xã,Xã Thanh Mai,65
2104,Xã,Xã Cao Kỳ,65
2107,Xã,Xã Nông Hạ,65
2110,Xã,Xã Yên Cư,65
2113,Xã,Xã Thanh Thịnh,65
2116,Xã,Xã Yên Hân,65
2122,Xã,Xã Như Cố,65
2125,Xã,Xã Bình Văn,65
2131,Xã,Xã Quảng Chu,65
2137,Xã,Xã Văn Vũ,66
2140,Xã,Xã Văn Lang,66
2143,Xã,Xã Lương Thượng,66
2146,Xã,Xã Kim Hỷ,66
2152,Xã,Xã Cường Lợi,66
2155,Thị trấn,Thị trấn Yến Lạc,66
2158,Xã,Xã Kim Lư,66
2161,Xã,Xã Sơn Thành,66
2170,Xã,Xã Văn Minh,66
2173,Xã,Xã Côn Minh,66
2176,Xã,Xã Cư Lễ,66
2179,Xã,Xã Trần Phú,66
2185,Xã,Xã Quang Phong,66
2188,Xã,Xã Dương Sơn,66
2191,Xã,Xã Xuân Dương,66
2194,Xã,Xã Đổng Xá,66
2197,Xã,Xã Liêm Thuỷ,66
2200,Phường,Phường Phan Thiết,70
2203,Phường,Phường Minh Xuân,70
2206,Phường,Phường Tân Quang,70
2209,Xã,Xã Tràng Đà,70
2212,Phường,Phường Nông Tiến,70
2215,Phường,Phường Ỷ La,70
2216,Phường,Phường Tân Hà,70
2218,Phường,Phường Hưng Thành,70
2497,Xã,Xã Kim Phú,70
2503,Xã,Xã An Khang,70
2509,Phường,Phường Mỹ Lâm,70
2512,Phường,Phường An Tường,70
2515,Xã,Xã Lưỡng Vượng,70
2521,Xã,Xã Thái Long,70
2524,Phường,Phường Đội Cấn,70
2233,Xã,Xã Phúc Yên,71
2242,Xã,Xã Xuân Lập,71
2251,Xã,Xã Khuôn Hà,71
2266,Thị trấn,Thị trấn Lăng Can,71
2269,Xã,Xã Thượng Lâm,71
2290,Xã,Xã Bình An,71
2293,Xã,Xã Hồng Quang,71
2296,Xã,Xã Thổ Bình,71
2299,Xã,Xã Phúc Sơn,71
2302,Xã,Xã Minh Quang,71
2221,Thị trấn,Thị trấn Na Hang,72
2227,Xã,Xã Sinh Long,72
2230,Xã,Xã Thượng Giáp,72
2239,Xã,Xã Thượng Nông,72
2245,Xã,Xã Côn Lôn,72
2248,Xã,Xã Yên Hoa,72
2254,Xã,Xã Hồng Thái,72
2260,Xã,Xã Đà Vị,72
2263,Xã,Xã Khau Tinh,72
2275,Xã,Xã Sơn Phú,72
2281,Xã,Xã Năng Khả,72
2284,Xã,Xã Thanh Tương,72
2287,Thị trấn,Thị trấn Vĩnh Lộc,73
2305,Xã,Xã Trung Hà,73
2308,Xã,Xã Tân Mỹ,73
2311,Xã,Xã Hà Lang,73
2314,Xã,Xã Hùng Mỹ,73
2317,Xã,Xã Yên Lập,73
2320,Xã,Xã Tân An,73
2323,Xã,Xã Bình Phú,73
2326,Xã,Xã Xuân Quang,73
2329,Xã,Xã Ngọc Hội,73
2332,Xã,Xã Phú Bình,73
2335,Xã,Xã Hòa Phú,73
2338,Xã,Xã Phúc Thịnh,73
2341,Xã,Xã Kiên Đài,73
2344,Xã,Xã Tân Thịnh,73
2347,Xã,Xã Trung Hòa,73
2350,Xã,Xã Kim Bình,73
2353,Xã,Xã Hòa An,73
2356,Xã,Xã Vinh Quang,73
2359,Xã,Xã Tri Phú,73
2362,Xã,Xã Nhân Lý,73
2365,Xã,Xã Yên Nguyên,73
2368,Xã,Xã Linh Phú,73
2371,Xã,Xã Bình Nhân,73
2374,Thị trấn,Thị trấn Tân Yên,74
2377,Xã,Xã Yên Thuận,74
2380,Xã,Xã Bạch Xa,74
2383,Xã,Xã Minh Khương,74
2386,Xã,Xã Yên Lâm,74
2389,Xã,Xã Minh Dân,74
2392,Xã,Xã Phù Lưu,74
2395,Xã,Xã Minh Hương,74
2398,Xã,Xã Yên Phú,74
2401,Xã,Xã Tân Thành,74
2404,Xã,Xã Bình Xa,74
2407,Xã,Xã Thái Sơn,74
2410,Xã,Xã Nhân Mục,74
2413,Xã,Xã Thành Long,74
2416,Xã,Xã Bằng Cốc,74
2419,Xã,Xã Thái Hòa,74
2422,Xã,Xã Đức Ninh,74
2425,Xã,Xã Hùng Đức,74
2431,Xã,Xã Quí Quân,75
2434,Xã,Xã Lực Hành,75
2437,Xã,Xã Kiến Thiết,75
2440,Xã,Xã Trung Minh,75
2443,Xã,Xã Chiêu Yên,75
2446,Xã,Xã Trung Trực,75
2449,Xã,Xã Xuân Vân,75
2452,Xã,Xã Phúc Ninh,75
2455,Xã,Xã Hùng Lợi,75
2458,Xã,Xã Trung Sơn,75
2461,Xã,Xã Tân Tiến,75
2464,Xã,Xã Tứ Quận,75
2467,Xã,Xã Đạo Viện,75
2470,Xã,Xã Tân Long,75
2473,Thị trấn,Thị trấn Yên Sơn,75
2476,Xã,Xã Kim Quan,75
2479,Xã,Xã Lang Quán,75
2482,Xã,Xã Phú Thịnh,75
2485,Xã,Xã Công Đa,75
2488,Xã,Xã Trung Môn,75
2491,Xã,Xã Chân Sơn,75
2494,Xã,Xã Thái Bình,75
2500,Xã,Xã Tiến Bộ,75
2506,Xã,Xã Mỹ Bằng,75
2518,Xã,Xã Hoàng Khai,75
2527,Xã,Xã Nhữ Hán,75
2530,Xã,Xã Nhữ Khê,75
2533,Xã,Xã Đội Bình,75
2536,Thị trấn,Thị trấn Sơn Dương,76
2539,Xã,Xã Trung Yên,76
2542,Xã,Xã Minh Thanh,76
2545,Xã,Xã Tân Trào,76
2548,Xã,Xã Vĩnh Lợi,76
2551,Xã,Xã Thượng Ấm,76
2554,Xã,Xã Bình Yên,76
2557,Xã,Xã Lương Thiện,76
2560,Xã,Xã Tú Thịnh,76
2563,Xã,Xã Cấp Tiến,76
2566,Xã,Xã Hợp Thành,76
2569,Xã,Xã Phúc Ứng,76
2572,Xã,Xã Đông Thọ,76
2575,Xã,Xã Kháng Nhật,76
2578,Xã,Xã Hợp Hòa,76
2584,Xã,Xã Quyết Thắng,76
2587,Xã,Xã Đồng Quý,76
2590,Xã,Xã Tân Thanh,76
2593,Xã,Xã Vân Sơn,76
2596,Xã,Xã Văn Phú,76
2599,Xã,Xã Chi Thiết,76
2602,Xã,Xã Đông Lợi,76
2605,Xã,Xã Thiện Kế,76
2608,Xã,Xã Hồng Lạc,76
2611,Xã,Xã Phú Lương,76
2614,Xã,Xã Ninh Lai,76
2617,Xã,Xã Đại Phú,76
2620,Xã,Xã Sơn Nam,76
2623,Xã,Xã Hào Phú,76
2626,Xã,Xã Tam Đa,76
2632,Xã,Xã Trường Sinh,76
2635,Phường,Phường Duyên Hải,80
2641,Phường,Phường Lào Cai,80
2644,Phường,Phường Cốc Lếu,80
2647,Phường,Phường Kim Tân,80
2650,Phường,Phường Bắc Lệnh,80
2653,Phường,Phường Pom Hán,80
2656,Phường,Phường Xuân Tăng,80
2658,Phường,Phường Bình Minh,80
2659,Xã,Xã Thống Nhất,80
2662,Xã,Xã Đồng Tuyển,80
2665,Xã,Xã Vạn Hoà,80
2668,Phường,Phường Bắc Cường,80
2671,Phường,Phường Nam Cường,80
2674,Xã,Xã Cam Đường,80
2677,Xã,Xã Tả Phời,80
2680,Xã,Xã Hợp Thành,80
2746,Xã,Xã Cốc San,80
2683,Thị trấn,Thị trấn Bát Xát,82
2686,Xã,Xã A Mú Sung,82
2689,Xã,Xã Nậm Chạc,82
2692,Xã,Xã A Lù,82
2695,Xã,Xã Trịnh Tường,82
2701,Xã,Xã Y Tý,82
2704,Xã,Xã Cốc Mỳ,82
2707,Xã,Xã Dền Sáng,82
2710,Xã,Xã Bản Vược,82
2713,Xã,Xã Sàng Ma Sáo,82
2716,Xã,Xã Bản Qua,82
2719,Xã,Xã Mường Vi,82
2722,Xã,Xã Dền Thàng,82
2725,Xã,Xã Bản Xèo,82
2728,Xã,Xã Mường Hum,82
2731,Xã,Xã Trung Lèng Hồ,82
2734,Xã,Xã Quang Kim,82
2737,Xã,Xã Pa Cheo,82
2740,Xã,Xã Nậm Pung,82
2743,Xã,Xã Phìn Ngan,82
2749,Xã,Xã Tòng Sành,82
2752,Xã,Xã Pha Long,83
2755,Xã,Xã Tả Ngải Chồ,83
2758,Xã,Xã Tung Chung Phố,83
2761,Thị trấn,Thị trấn Mường Khương,83
2764,Xã,Xã Dìn Chin,83
2767,Xã,Xã Tả Gia Khâu,83
2770,Xã,Xã Nậm Chảy,83
2773,Xã,Xã Nấm Lư,83
2776,Xã,Xã Lùng Khấu Nhin,83
2779,Xã,Xã Thanh Bình,83
2782,Xã,Xã Cao Sơn,83
2785,Xã,Xã Lùng Vai,83
2788,Xã,Xã Bản Lầu,83
2791,Xã,Xã La Pan Tẩn,83
2794,Xã,Xã Tả Thàng,83
2797,Xã,Xã Bản Sen,83
2800,Xã,Xã Nàn Sán,84
2803,Xã,Xã Thào Chư Phìn,84
2806,Xã,Xã Bản Mế,84
2809,Thị trấn,Thị trấn Si Ma Cai,84
2812,Xã,Xã Sán Chải,84
2818,Xã,Xã Lùng Thẩn,84
2821,Xã,Xã Cán Cấu,84
2824,Xã,Xã Sín Chéng,84
2827,Xã,Xã Quan Hồ Thẩn,84
2836,Xã,Xã Nàn Xín,84
2839,Thị trấn,Thị trấn Bắc Hà,85
2842,Xã,Xã Lùng Cải,85
2848,Xã,Xã Lùng Phình,85
2851,Xã,Xã Tả Van Chư,85
2854,Xã,Xã Tả Củ Tỷ,85
2857,Xã,Xã Thải Giàng Phố,85
2863,Xã,Xã Hoàng Thu Phố,85
2866,Xã,Xã Bản Phố,85
2869,Xã,Xã Bản Liền,85
2872,Xã,Xã Tà Chải,85
2875,Xã,Xã Na Hối,85
2878,Xã,Xã Cốc Ly,85
2881,Xã,Xã Nậm Mòn,85
2884,Xã,Xã Nậm Đét,85
2887,Xã,Xã Nậm Khánh,85
2890,Xã,Xã Bảo Nhai,85
2893,Xã,Xã Nậm Lúc,85
2896,Xã,Xã Cốc Lầu,85
2899,Xã,Xã Bản Cái,85
2902,Thị trấn,Thị trấn N.T Phong Hải,86
2905,Thị trấn,Thị trấn Phố Lu,86
2908,Thị trấn,Thị trấn Tằng Loỏng,86
2911,Xã,Xã Bản Phiệt,86
2914,Xã,Xã Bản Cầm,86
2917,Xã,Xã Thái Niên,86
2920,Xã,Xã Phong Niên,86
2923,Xã,Xã Gia Phú,86
2926,Xã,Xã Xuân Quang,86
2929,Xã,Xã Sơn Hải,86
2932,Xã,Xã Xuân Giao,86
2935,Xã,Xã Trì Quang,86
2938,Xã,Xã Sơn Hà,86
2944,Xã,Xã Phú Nhuận,86
2947,Thị trấn,Thị trấn Phố Ràng,87
2950,Xã,Xã Tân Tiến,87
2953,Xã,Xã Nghĩa Đô,87
2956,Xã,Xã Vĩnh Yên,87
2959,Xã,Xã Điện Quan,87
2962,Xã,Xã Xuân Hoà,87
2965,Xã,Xã Tân Dương,87
2968,Xã,Xã Thượng Hà,87
2971,Xã,Xã Kim Sơn,87
2974,Xã,Xã Cam Cọn,87
2977,Xã,Xã Minh Tân,87
2980,Xã,Xã Xuân Thượng,87
2983,Xã,Xã Việt Tiến,87
2986,Xã,Xã Yên Sơn,87
2989,Xã,Xã Bảo Hà,87
2992,Xã,Xã Lương Sơn,87
2998,Xã,Xã Phúc Khánh,87
3001,Phường,Phường Sa Pa,88
3002,Phường,Phường Sa Pả,88
3003,Phường,Phường Ô Quý Hồ,88
3004,Xã,Xã Ngũ Chỉ Sơn,88
3006,Phường,Phường Phan Si Păng,88
3010,Xã,Xã Trung Chải,88
3013,Xã,Xã Tả Phìn,88
3016,Phường,Phường Hàm Rồng,88
3019,Xã,Xã Hoàng Liên,88
3022,Xã,Xã Thanh Bình,88
3028,Phường,Phường Cầu Mây,88
3037,Xã,Xã Mường Hoa,88
3040,Xã,Xã Tả Van,88
3043,Xã,Xã Mường Bo,88
3046,Xã,Xã Bản Hồ,88
3052,Xã,Xã Liên Minh,88
3055,Thị trấn,Thị trấn Khánh Yên,89
3061,Xã,Xã Võ Lao,89
3064,Xã,Xã Sơn Thuỷ,89
3067,Xã,Xã Nậm Mả,89
3070,Xã,Xã Tân Thượng,89
3073,Xã,Xã Nậm Rạng,89
3076,Xã,Xã Nậm Chầy,89
3079,Xã,Xã Tân An,89
3082,Xã,Xã Khánh Yên Thượng,89
3085,Xã,Xã Nậm Xé,89
3088,Xã,Xã Dần Thàng,89
3091,Xã,Xã Chiềng Ken,89
3094,Xã,Xã Làng Giàng,89
3097,Xã,Xã Hoà Mạc,89
3100,Xã,Xã Khánh Yên Trung,89
3103,Xã,Xã Khánh Yên Hạ,89
3106,Xã,Xã Dương Quỳ,89
3109,Xã,Xã Nậm Tha,89
3112,Xã,Xã Minh Lương,89
3115,Xã,Xã Thẩm Dương,89
3118,Xã,Xã Liêm Phú,89
3121,Xã,Xã Nậm Xây,89
3124,Phường,Phường Noong Bua,94
3127,Phường,Phường Him Lam,94
3130,Phường,Phường Thanh Bình,94
3133,Phường,Phường Tân Thanh,94
3136,Phường,Phường Mường Thanh,94
3139,Phường,Phường Nam Thanh,94
3142,Phường,Phường Thanh Trường,94
3145,Xã,Xã Thanh Minh,94
3316,Xã,Xã Nà Tấu,94
3317,Xã,Xã Nà Nhạn,94
3325,Xã,Xã Mường Phăng,94
3326,Xã,Xã Pá Khoang,94
3148,Phường,Phường Sông Đà,95
3151,Phường,Phường Na Lay,95
3184,Xã,Xã Lay Nưa,95
3154,Xã,Xã Sín Thầu,96
3155,Xã,Xã Sen Thượng,96
3157,Xã,Xã Chung Chải,96
3158,Xã,Xã Leng Su Sìn,96
3159,Xã,Xã Pá Mỳ,96
3160,Xã,Xã Mường Nhé,96
3161,Xã,Xã Nậm Vì,96
3162,Xã,Xã Nậm Kè,96
3163,Xã,Xã Mường Toong,96
3164,Xã,Xã Quảng Lâm,96
3177,Xã,Xã Huổi Lếnh,96
3172,Thị trấn,Thị Trấn Mường Chà,97
3178,Xã,Xã Xá Tổng,97
3181,Xã,Xã Mường Tùng,97
3190,Xã,Xã Hừa Ngài,97
3191,Xã,Xã Huổi Mí,97
3193,Xã,Xã Pa Ham,97
3194,Xã,Xã Nậm Nèn,97
3196,Xã,Xã Huổi Lèng,97
3197,Xã,Xã Sa Lông,97
3200,Xã,Xã Ma Thì Hồ,97
3201,Xã,Xã Na Sang,97
3202,Xã,Xã Mường Mươn,97
3217,Thị trấn,Thị trấn Tủa Chùa,98
3220,Xã,Xã Huổi Só,98
3223,Xã,Xã Xín Chải,98
3226,Xã,Xã Tả Sìn Thàng,98
3229,Xã,Xã Lao Xả Phình,98
3232,Xã,Xã Tả Phìn,98
3235,Xã,Xã Tủa Thàng,98
3238,Xã,Xã Trung Thu,98
3241,Xã,Xã Sính Phình,98
3244,Xã,Xã Sáng Nhè,98
3247,Xã,Xã Mường Đun,98
3250,Xã,Xã Mường Báng,98
3253,Thị trấn,Thị trấn Tuần Giáo,99
